x,y,category
8.219343422,1.260656143,0
8.456714109,0.954304853,0
8.416291119,0.084470789,0
7.482611179,1.195610965,0
8.831376646,0.202768997,0
7.894642495,1.048237774,0
8.040413917,0.97443537,0
9.552957637,1.387458522,0
8.672656119,0.533867459,0
8.601710731,0.160263783,0
8.113501212,0.750029216,0
7.847369694,0.593998072,0
8.381010202,0.890966753,0
8.531026136,0.246630303,0
9.264142192,0.008562253,0
7.561688367,0.0222883,0
8.325745971,1.044379287,0
7.241382731,0.035497609,0
9.19943877,0.365784786,0
8.86804801,1.188852413,0
7.929292123,0.598107801,0
8.141529569,0.949123472,0
9.283659576,0.521210254,0
8.374745247,0.869774437,0
8.904015105,0.317213143,0
8.80666911,0.971145141,0
8.354990147,0.313045956,0
7.892976502,1.244575801,0
8.758358364,1.983971212,0
8.555229639,0.22432297,0
7.466698139,0.682846904,0
8.620839871,0.054026199,0
7.920806314,0.212238963,0
8.868582928,0.212437117,0
8.567343476,0.41112513,0
9.097603342,0.333774546,0
8.476654826,0.804794691,0
8.121272433,0.471319947,0
7.857546887,0.395083279,0
8.576361848,1.108125594,0
9.014921636,0.510523525,0
9.588934005,0.449895002,0
7.752057118,1.584539352,0
8.299721758,0.056057985,0
8.118508226,0.537338765,0
8.395487572,0.177040058,0
9.339822077,0.585683926,0
9.740651889,0.396821928,0
8.016241674,1.22171077,0
8.788062063,0.655927228,0
8.010583456,0.214789937,0
7.241795971,1.262488222,0
7.745203683,0.458741649,0
7.9541368,1.128258453,0
8.01122469,0.809777288,0
7.595196161,1.091779935,0
7.984695368,0.979346832,0
8.602539582,0.04502555,0
9.963569536,0.72887646,0
8.895192536,0.592943547,0
6.915224806,1.470724911,0
7.66640335,0.91075914,0
8.910684891,0.592876662,0
9.28750644,0.018016005,0
8.820090344,0.703384034,0
8.439554958,0.331889311,0
7.351833389,1.674935725,0
8.190831593,1.048285098,0
8.940956865,1.362218207,0
8.556415084,0.880862489,0
8.112423254,0.939857651,0
8.761276278,1.04370484,0
7.232007047,0.158245898,0
9.606787892,1.00490504,0
9.116314842,0.156962324,0
9.587790583,0.409524477,0
7.863398581,0.947950094,0
8.364533541,0.448239736,0
8.726543904,0.659808827,0
9.416568715,0.624262683,0
9.068292417,1.157506384,0
8.938999445,0.204145426,0
9.016260366,0.036253808,0
8.175237705,0.109077028,0
9.27069005,0.756841246,0
7.921469899,0.106586999,0
8.770644009,0.843935641,0
7.775917314,0.123659915,0
8.199261071,0.580905857,0
6.972308584,1.069934289,0
8.23330693,0.031239508,0
9.074875281,0.756263275,0
7.665134706,0.204318766,0
8.353645951,0.588948783,0
7.858662569,1.325518455,0
8.747527797,0.299242592,0
8.212277753,1.126556611,0
2.043900729,5.539601689,0
3.06118071,5.81431622,0
3.148358215,5.469482142,0
1.943587707,4.651086848,0
1.50323482,5.447743905,0
2.871750686,4.865081778,0
2.291385306,4.881498751,0
2.22098434,5.125995289,0
1.659206871,5.541445414,0
1.911203379,4.735091226,0
2.235455772,5.189235695,0
2.486675633,5.876255481,0
2.111150974,5.272884271,0
1.650799596,4.200366233,0
1.941362868,4.33957071,0
1.59893212,4.852737957,0
3.40896849,4.126438044,0
3.226898153,4.27498121,0
3.071238732,5.617536585,0
1.750365969,4.710505681,0
1.97557704,3.777990289,0
1.614397894,4.901662196,0
3.316970601,4.3110064,0
2.211093685,4.671740133,0
2.434027814,3.926426431,0
2.137444019,4.555784746,0
1.864826224,4.498189284,0
2.336774433,5.818917511,0
2.722918016,4.951282959,0
2.295378973,4.663323723,0
1.369182591,4.87911857,0
3.148280792,4.35954322,0
2.448226005,4.031266267,0
2.552938135,4.140611113,0
1.841055365,4.971204821,0
2.603197174,4.976483106,0
2.644266328,5.123507339,0
2.054745766,4.942558635,0
1.9863593,5.527590265,0
2.833825839,4.046723692,0
2.81790953,5.794424161,0
2.160568714,4.192438603,0
1.927645937,5.621689,0
3.264511716,4.967081449,0
3.227288606,4.549955433,0
2.75632249,4.289345595,0
2.016095396,4.376772588,0
1.427947821,4.070351202,0
2.660700153,4.840788705,0
2.355990158,5.02732196,0
1.942641177,4.880626767,0
2.308288039,4.971771559,0
2.262373129,4.00677536,0
3.329477138,4.355732751,0
2.542475077,4.486481902,0
2.463979664,5.538437767,0
2.178801084,4.801926554,0
2.702097169,5.797728604,0
1.487705427,4.222682959,0
2.032880082,5.032440869,0
2.326122562,5.166855821,0
3.095174158,3.937252261,0
3.360680514,5.185863724,0
2.732219466,5.351318394,0
2.871732433,5.582390133,0
2.590623889,4.923274885,0
2.085835332,5.300741445,0
2.365455798,5.533664639,0
2.284075845,5.406709572,0
2.900242861,4.555693268,0
2.301156187,4.708976031,0
2.287479523,5.373649794,0
2.387091362,4.425679004,0
2.138166608,3.931413078,0
2.811637329,4.434249255,0
2.449251711,3.824049289,0
2.61993175,4.9575675,0
2.565279818,4.696875474,0
2.497127281,5.09475849,0
1.787121583,4.382286098,0
2.494237536,5.650570155,0
1.566773351,3.911194271,0
1.415465111,4.748111651,0
2.790794682,4.90852616,0
1.675379392,5.855336181,0
1.909139797,5.080179039,0
2.481849078,4.139171042,0
1.224118011,5.582019522,0
2.088742976,5.621280717,0
3.440169546,4.452041181,0
3.150358555,5.159502667,0
2.009652371,5.739840041,0
3.206747162,4.934417915,0
2.770118123,4.74010115,0
1.702769612,4.627264829,0
2.857047036,5.034910155,0
2.082640063,4.525326445,0
3.267187871,5.119802968,0
2.734909646,5.164737328,0
2.355757938,5.138998736,0
2.954593372,4.724849096,0
1.931776133,3.75122818,0
1.901027829,4.605768879,0
2.057882609,5.255339095,0
3.083635979,4.506756018,0
1.534279853,4.410349063,0
2.695121025,4.025366471,0
1.934603256,5.36867663,0
1.762984793,5.082121011,0
1.857685293,4.94581954,0
2.279615763,5.412360129,0
2.007297618,5.126415521,0
2.253247533,4.244833063,0
3.092356313,5.766414562,0
2.982448799,5.177078994,0
1.192750512,5.453635779,0
2.787252969,4.707760354,0
2.447784838,4.454831479,0
2.051050407,4.585292366,0
2.583399318,3.872023748,0
1.788914875,4.825417764,0
2.519300423,4.935831792,0
2.283617838,4.226056896,0
2.154899032,4.785153981,0
1.815294189,5.027360829,0
2.627007547,5.888312164,0
2.942560026,4.710967143,0
1.622855882,5.546767616,0
1.246743363,4.595079579,0
2.920005774,5.278996649,0
2.472179162,5.664595501,0
3.075401564,4.333604869,0
2.328836946,3.805666592,0
2.209120301,5.340447381,0
2.300497364,4.835290294,0
2.698921568,4.781078049,0
2.004607868,4.639791438,0
1.757394766,4.601250057,0
3.268446693,3.673201804,0
2.779886247,4.607657528,0
2.811314336,4.52631776,0
3.243856371,5.375688305,0
1.228337301,4.782945781,0
2.380485165,4.445877729,0
2.183781216,5.897797438,0
2.407857426,4.932285865,0
2.284515679,5.675122095,0
2.830820776,5.240768504,0
1.951760254,4.592936192,0
3.022852037,4.016606645,0
9.91890298,3.991748578,1
8.213727882,3.2265558,1
9.245972577,2.394851511,1
8.088809378,2.825114524,1
9.42231732,2.169352941,1
9.426730921,2.993433648,1
9.390102043,4.087839768,1
8.979160254,3.711374113,1
9.609008797,3.132492252,1
9.117047526,3.316416958,1
9.757073685,3.299366953,1
9.817222038,3.379968994,1
9.884656587,2.563491636,1
7.985605268,3.869190897,1
9.634852948,4.901092012,1
9.808698301,3.125555235,1
9.194514219,5.074044825,1
8.83501022,3.858512847,1
9.176099401,3.437736672,1
9.999599198,3.077225358,1
9.153745326,4.340097027,1
9.658097512,4.405141158,1
9.003130676,3.784997743,1
8.500547964,4.276701621,1
9.661315119,5.568142141,1
8.006610092,5.71358017,1
8.092285295,4.587353416,1
9.121326439,3.696859234,1
9.288525704,4.187554666,1
9.602266467,4.068986609,1
8.763075219,3.795923295,1
8.876495905,4.844696486,1
9.278850768,4.586175449,1
8.999114557,5.701842172,1
9.327651726,2.950534342,1
9.545868611,3.554103608,1
9.703088509,1.933252996,1
8.887636285,3.112769176,1
9.907841126,4.891057531,1
9.952526392,3.340273015,1
7.858164859,3.565462564,1
9.341651957,5.275819175,1
9.185673081,4.223214588,1
7.115858851,5.898581937,1
8.354664962,6.517435807,1
7.609894973,7.030610713,1
7.971580843,7.131151461,1
8.685346527,6.413096074,1
7.048462042,6.307844179,1
7.635629946,5.538236762,1
7.921403405,6.544959913,1
8.461757772,5.579489543,1
7.176613951,6.122852821,1
7.853348382,6.85080929,1
7.781938414,6.630755037,1
7.574437583,6.377624974,1
8.46446373,5.484714945,1
7.182113244,5.869608865,1
7.014521054,6.801815293,1
7.964955632,5.796464362,1
8.629646961,5.413746195,1
8.338553222,7.186868593,1
7.818606125,5.286523895,1
8.052806223,5.592979888,1
8.758650724,6.624522729,1
8.344188595,5.819819952,1
6.744712251,6.397955352,1
8.617393233,6.601240467,1
7.897431696,5.822541074,1
8.167742038,5.688756928,1
7.069506763,5.689821162,1
7.617424459,6.85994363,1
7.268528324,5.156195531,1
6.827303976,7.109321044,1
7.875836312,6.651314585,1
8.818150427,5.117505146,1
8.302013393,6.424385659,1
7.063911124,6.483054075,1
7.740192074,6.355619849,1
6.948909751,6.601130427,1
7.537959665,6.865119781,1
6.65777775,6.128828244,1
6.882434681,6.771974753,1
6.816542937,6.991583785,1
8.561681758,5.298978857,1
7.341596105,5.532141667,1
8.837127609,7.379739044,1
7.278314698,5.315314644,1
6.731478241,6.608555918,1
7.626420786,6.419719075,1
7.954420513,5.566008295,1
8.012641694,6.637149551,1
8.109353221,7.262258515,1
7.821700983,6.039131926,1
8.207502013,6.68148234,1
7.963384569,5.224926623,1
7.653778542,5.322640659,1
8.864180535,6.898497162,1
7.500756854,6.145280262,1
6.587390656,5.486542449,1
7.988393143,5.615320631,1
7.026770209,5.340029936,1
7.751353287,6.565734164,1
6.963587946,6.668907433,1
7.711422228,5.254577286,1
8.352593703,6.672554937,1
7.821264485,6.997450099,1
8.643281559,6.130643134,1
8.575464764,5.703475542,1
7.389270997,5.866825474,1
6.836320715,6.453951104,1
8.491687217,7.177139456,1
7.702071265,5.674404395,1
7.202809125,6.470163212,1
6.869728356,6.213777423,1
7.61924265,5.737388313,1
7.415007988,7.074572874,1
7.973514245,6.349358016,1
5.672732031,2.237553445,1
5.791943837,3.164632736,1
5.0546345,2.489189379,1
5.666644662,3.028078606,1
4.730324465,2.23896808,1
4.312305029,2.835893108,1
5.245705124,1.26782904,1
6.617262974,1.590550706,1
6.033364495,3.616710733,1
5.162946857,1.952647071,1
6.35147969,2.090744127,1
5.066942494,2.299663578,1
6.21723677,2.785809509,1
5.25479896,1.847838192,1
5.172419827,3.565133007,1
6.106714793,1.528819289,1
5.76746453,1.917685274,1
4.826282768,3.704957053,1
5.619742992,1.202661525,1
5.679173028,3.690693067,1
4.413613427,1.968377453,1
3.397259411,0.772570028,1
4.407554848,3.301466336,1
4.519005527,2.3867438,1
6.924490359,1.453432229,1
4.982919373,1.65046815,1
4.808156257,1.634535612,1
4.302005847,4.012207375,1
6.901118852,1.637589884,1
4.149485661,1.514587651,1
5.306319261,1.196601853,1
4.953275037,2.349430378,1
7.470813491,2.778034814,1
5.599639345,1.85001173,1
5.844262817,2.792453498,1
3.177389906,3.028389349,1
6.22962743,2.838677241,1
5.386433245,1.130507312,1
5.295533231,0.984203989,1
4.434747907,3.181106447,1
5.210560301,1.814098088,1
3.101170974,3.81942888,1
6.312560255,4.111742411,1
4.1030873,2.916119324,1
5.116879659,2.814291496,1
6.002088095,0.62029342,1
5.651563011,1.699530737,1
5.939481259,1.56394525,1
5.698640476,0.860047163,1
6.5605614,3.426480456,1
3.995829505,1.276836281,1
3.919705955,1.362196764,1
6.125652431,0.380465088,1
4.667238732,2.42902622,1
6.064311624,1.167979721,1
3.698623487,2.094777639,1
4.255626837,1.66826074,1
5.496800402,1.344814679,1
4.731949827,3.253695263,1
5.347060462,1.939567097,1
7.206707498,1.688140983,1
4.909117586,2.426825466,1
5.295001039,1.346480108,1
3.702765882,1.988516805,1
4.47355004,1.933563666,1
5.935605066,3.201976929,1
4.939704555,2.214154161,1
5.020458553,4.595167577,1
6.685091763,1.430886921,1
5.019730386,3.70710973,1
5.347062501,3.183673416,1
7.283590231,2.752463343,1
3.820692088,2.657959203,1
5.677398081,0.42709621,1
4.789770386,2.021534188,1
2.381211984,8.68339621,1
3.335726659,8.568486686,1
3.123354652,8.689657473,1
2.840128129,8.205734501,1
3.534991618,8.415494729,1
3.566877305,8.212968268,1
3.848373984,8.144296196,1
3.088886956,8.423767148,1
3.701764296,8.970760141,1
2.580610233,9.148683728,1
2.818895072,8.277528732,1
2.307780864,8.929518127,1
3.18851612,8.793951762,1
3.834949863,8.710817855,1
2.808283245,8.363496242,1
3.093397975,8.367332253,1
3.551931251,8.252525354,1
3.693115168,8.910153573,1
2.280293506,7.856547444,1
2.594857338,8.167864727,1
3.028110679,8.642795498,1
2.831546298,7.930268176,1
3.410164344,8.355402424,1
3.394356178,8.40942167,1
3.680491782,8.748761776,1
3.104748033,8.738805146,1
3.193031473,7.78438807,1
3.224786646,8.27307616,1
3.563161203,8.476021115,1
3.808826346,8.163158519,1
3.942670814,8.326994343,1
3.34735917,8.637752529,1
2.405229274,8.493496399,1
3.02755921,8.146211749,1
2.657495718,9.243161042,1
3.832064429,8.860718873,1
2.744214672,8.894442021,1
3.037694379,8.313079273,1
3.274688035,8.539001234,1
3.490749036,8.82488029,1
2.990032493,7.550559572,1
2.859055839,8.850490734,1
3.125558131,8.047086476,1
3.248595763,7.759629472,1
2.752957076,7.57580115,1
3.358765589,8.02952712,1
3.287625367,7.638408479,1
2.934479941,7.777473418,1
2.664395657,8.296689744,1
3.032852937,9.02129195,1
3.659919352,8.2519478,1
2.877652391,8.824789917,1
3.572755456,8.16347953,1
3.446786845,8.535819542,1
2.604424757,8.129447163,1
3.160374755,8.870556985,1
2.748950138,8.710284687,1
3.461746569,8.065384592,1
2.6861077,8.791919887,1
2.194645508,8.779297956,1
3.1866305,7.741308773,1
2.436549504,7.91971664,1
2.679872259,7.867094112,1
2.731795352,8.618782883,1
2.362053117,8.794757782,1
2.950509718,8.39905122,1
2.374995357,7.629118689,1
2.903800406,8.380091069,1
2.836577342,7.920024403,1
2.704500165,7.667931525,1
3.220225446,7.862099545,1
3.386456299,7.964319851,1
2.550250856,8.182998146,1
3.23326179,8.559364418,1
3.317925123,8.726542394,1
2.843951709,7.616481747,2
2.739466297,7.062187509,2
1.76745033,7.838747711,2
1.550032114,8.007790284,2
3.198227228,7.244199974,2
2.016711101,7.002013603,2
2.342699897,8.057132873,2
2.532502024,8.008365461,2
2.182692994,8.049900649,2
3.199593444,7.601554556,2
2.414451805,7.873385159,2
2.671375717,7.490080882,2
2.718527798,7.633870508,2
1.565995294,7.287387361,2
1.703977665,7.756833958,2
2.704052729,7.972636427,2
1.798261913,8.499016724,2
2.79211949,7.172406673,2
2.939119462,8.18246512,2
2.390252192,7.114073918,2
3.145544532,7.332614048,2
2.383489268,8.292741294,2
3.181385652,7.415561623,2
2.592738725,7.025638713,2
3.109209906,7.690995056,2
2.710999074,7.513014745,2
2.363225814,7.635027652,2
2.233756655,8.577136461,2
3.01217811,7.795012361,2
1.526925093,7.896168409,2
2.874232722,6.823425682,2
2.976256456,7.661308784,2
1.995182575,7.264008066,2
2.249538789,8.386777433,2
3.078392087,7.764182003,2
2.859444364,7.87959984,2
