x,y,category
2.233251102,8.596962465,2
2.941317201,6.963107842,2
1.901042232,7.931180972,2
2.575828604,7.189756766,2
2.326436668,7.190392705,2
2.44724307,8.261766058,2
2.350650044,7.181498112,2
2.189509574,8.456769956,2
2.846055668,8.159532868,2
2.845639965,7.27015262,2
3.217417629,8.140257213,2
2.955407224,7.533372705,2
1.93665994,8.568487482,2
2.716421008,7.413164324,2
2.803264338,7.199332546,2
3.233415589,8.18646825,2
2.241787861,7.090574051,2
3.098830641,8.301972037,2
2.872081506,7.509246325,2
2.61856718,6.942272378,2
3.080760547,7.791847601,2
2.054395636,6.897504852,2
1.609953661,7.980211607,2
2.216401295,7.149524536,2
1.969978987,7.345594029,2
1.732789229,7.057269853,2
2.043288205,7.809306558,2
1.729558807,7.299005031,2
3.093989361,7.816596463,2
2.10928456,7.67878625,2
2.515696421,7.158271081,2
2.080068476,8.375354293,2
2.631217629,7.654724413,2
2.801555819,7.923164069,2
2.23828371,7.972662306,2
2.813069797,6.949548745,2
2.322747946,7.081236888,2
2.245208618,8.471156307,2
1.60434154,7.920197084,2
2.404662877,8.175472162,2
2.84529177,6.946318293,2
2.434362821,7.524686894,2
2.297928565,8.364934439,2
2.169412667,7.563722006,2
1.53784437,7.142068844,2
2.216388425,7.688940989,2
1.58038433,7.908177829,2
2.415946237,8.39818267,2
2.447486969,8.352707849,2
2.214001448,8.199790995,2
3.037643163,8.433445112,2
2.159414269,8.366920285,2
2.808954408,8.521204923,2
1.594782213,7.471824766,2
2.07859698,7.916468724,2
2.571196954,7.557646185,2
3.129449217,8.278012747,2
2.544598009,8.184882011,2
2.17881534,7.769171104,2
3.18641298,7.344085642,2
1.786589582,8.608111805,2
2.135112943,7.621317211,2
1.492362814,8.12633881,2
1.455532283,8.104335177,2
6.917230671,3.333662579,2
4.211953021,2.27580571,2
6.124529394,3.451506574,2
4.453730803,2.076321272,2
6.676321434,2.139364959,2
7.325009349,0.355525123,2
8.67348722,1.239501591,2
7.434805606,3.751969323,2
6.213990591,1.834251639,2
8.20478232,1.316593315,2
5.412184555,0.942671263,2
6.266720209,2.646873508,2
5.579536676,3.404008611,2
6.47185249,1.277197905,2
6.456843502,1.588136772,2
5.551585737,1.7345674,2
6.355767047,2.941690077,2
7.532606678,1.921875161,2
4.462336698,2.007737328,2
4.266047312,2.815460911,2
6.277040217,3.965067723,2
7.002835721,1.090349229,2
8.036324315,2.987789732,2
6.110791606,0.925908281,2
6.776332506,3.5961205,2
7.762141931,4.202014924,2
7.525508642,5.385853323,2
5.147928287,3.071920789,2
6.942716221,2.680918298,2
6.946219028,4.62356825,2
7.021496605,4.088205854,2
6.732183803,2.04231573,2
6.81368578,3.335530728,2
4.547992029,2.78666724,2
8.67509971,2.167813296,2
5.608308542,3.425411813,2
6.81887347,4.54839984,2
7.091202745,2.950624057,2
6.939015702,3.484570683,2
6.490349855,3.064054088,2
6.367444031,2.413168821,2
7.656678284,1.387273231,2
5.903268439,1.38584516,2
5.832028823,1.767518992,2
8.544014992,2.596182066,2
7.066182972,3.400158378,2
5.589543204,4.225742852,2
7.673438842,2.315750608,2
7.304610179,2.359036757,2
6.210230128,2.146349148,2
6.040899638,2.153647781,2
8.09578396,3.562250557,2
7.590167585,2.464396719,2
8.032587439,1.912510546,2
6.401637961,2.565351735,2
8.166760412,1.525948554,2
4.57131974,4.225103332,2
5.958653959,1.091683552,2
7.756195583,1.062256771,2
7.105279987,2.857474725,2
5.495016312,3.350447305,2
8.161440061,1.183889041,2
5.486153076,1.11711823,2
6.553779934,0.880458517,2
7.42509423,3.926669691,2
8.330640695,2.028531909,2
6.88231887,2.060770447,2
5.563033734,1.526540592,2
6.112124511,2.956775393,2
5.37736881,2.721237911,2
6.268148101,3.113082102,2
8.018868587,3.994337474,2
6.500907038,2.129431534,2
5.560635921,4.142522006,2
6.516038185,2.683167877,2
5.909586764,1.007918947,2
9.2238348,1.340667895,2
3.885432478,0.867890498,2
7.347256788,1.866756678,2
7.656991553,4.165622214,2
5.715227636,2.916296392,2
5.381565131,4.690083994,2
8.181331239,1.889848104,2
7.721946766,4.254545305,2
5.597277698,3.845707029,2
7.067220591,2.720243616,2
7.78368028,3.703712697,2
7.384422659,2.82737136,2
4.113980126,1.450997864,2
4.601286078,2.646454714,2
8.026234633,3.31362096,2
8.88409283,2.221649383,2
4.928234679,1.928456885,2
7.630481177,4.81380421,2
7.030849539,2.402843603,2
6.941631131,2.752100521,2
6.085574774,3.21731723,2
6.423660351,0.575676943,2
7.573941317,1.39686138,2
5.258813845,4.379617533,2
3.692691123,3.271063016,2
3.807639317,5.170301873,2
6.602291344,5.550369186,2
4.020304873,3.299078249,2
4.918271367,4.480624962,2
4.428140881,3.975497086,2
5.277808628,4.604377877,2
4.702606561,5.359061664,2
5.95712659,3.371828867,2
4.136806193,5.238759313,2
3.866914292,3.386540637,2
4.825602223,3.187133737,2
5.069153779,4.582654446,2
5.152982941,4.981711888,2
5.8884379,3.505065899,2
4.215979372,5.437943462,2
4.068869168,3.29426644,2
5.188305999,4.85120555,2
6.131442696,4.262546846,2
5.58753573,4.637850404,2
5.641532737,4.496314346,2
4.211783083,5.953388627,2
3.561669509,5.293792686,2
5.853477819,3.244229223,2
3.964739855,4.692839355,2
4.554511367,3.830391371,2
4.557987013,5.680477916,2
4.861491467,4.123909268,2
5.095717446,4.304929433,2
3.671031236,3.731885102,2
5.620590073,4.176416695,2
4.1094829,5.598239082,2
6.32142808,3.421802766,2
6.450765754,5.94386697,2
4.177647454,5.199471989,2
5.759398951,5.777134193,2
4.921288669,5.763630092,2
4.568005229,4.609482424,2
5.64752367,3.541739644,2
6.225916626,5.901915215,2
5.207881942,5.752358486,2
5.031295951,4.985830029,2
5.541602497,6.129306848,2
6.513694021,4.430761626,2
4.142563742,4.17097948,2
5.973306091,4.830757309,2
5.368738484,5.126328362,2
4.536770929,3.728500631,2
3.894311489,5.052450446,2
4.90678952,3.462081028,2
5.007267014,4.043076717,2
5.107355819,3.268795918,2
5.095929754,4.36117188,2
5.563073427,3.382125357,2
4.520058401,4.251377561,2
6.00793197,4.714061109,2
4.314281645,4.552749145,2
4.161419162,5.918166115,2
5.726508402,5.234675142,2
5.382326777,4.554639798,2
5.389456789,3.148452037,2
5.102278402,4.950200152,2
6.001810919,4.09365883,2
5.697458306,5.85701196,2
4.697116458,5.247043814,2
4.4465648,3.904231273,2
4.797861783,3.284730476,2
5.987372178,4.213039805,2
4.888116333,4.453038546,2
3.96480066,4.099863222,2
4.383738551,4.857006592,2
4.291445446,5.155492218,2
5.426122702,5.233006239,2
4.28516057,4.591314046,2
3.557661008,4.831155872,2
5.908418503,4.790254039,2
5.551693886,5.249726935,2
4.229560365,3.845071152,2
6.531107865,4.683950695,2
3.586061096,3.859519849,2
3.976605262,5.143515969,2
6.281235272,4.381331496,2
6.34427609,3.58372975,2
4.706501353,5.592881147,2
4.369295789,3.954723227,2
5.093813827,5.003723128,2
4.131301013,3.568876155,2
4.252207118,4.274023541,2
6.241611509,3.112238201,2
6.003989718,5.268076763,2
5.067198936,3.478899412,2
6.304874566,5.782561316,2
5.124438698,3.665973867,2
5.219239742,5.41646822,2
5.97321402,4.745995869,2
5.060145651,3.999337458,2
6.204376842,5.104926859,2
4.973322293,4.659126578,2
5.451389588,4.246111448,2
9.018671413,4.424875386,3
7.814062196,5.035305109,3
9.296918086,4.916504219,3
8.286646667,4.659121774,3
8.278955487,5.83456715,3
9.737588936,4.57950868,3
7.579364516,5.905087553,3
8.649428864,3.981336382,3
9.6744024,5.610387036,3
8.764423153,6.158986417,3
8.631547574,4.143424479,3
8.339375389,3.330005428,3
6.749658629,4.301115261,3
9.425519387,5.472676828,3
9.243982096,3.871234735,3
8.135287866,4.716224288,3
8.332504455,6.14623098,3
8.61704104,5.320159939,3
7.350869915,5.069554192,3
8.256331321,5.571035036,3
8.666289186,5.104960131,3
7.566795811,4.633236747,3
8.25488089,6.114274505,3
9.221907163,4.903206253,3
9.061739811,3.97701446,3
8.220033298,5.871361516,3
8.508303708,4.462762847,3
9.549506791,4.508543145,3
8.491413937,5.600079379,3
9.754307208,3.224797634,3
8.544271462,5.463615053,3
7.63696727,2.741942875,3
9.314769474,4.340954903,3
8.096589657,5.295254495,3
7.359799324,4.181832862,3
8.580248983,5.468676848,3
8.564155116,5.141228236,3
8.803444275,4.27526925,3
8.395202248,4.333052479,3
8.4941296,4.206913476,3
9.248174196,5.140167791,3
8.512434157,5.125105679,3
8.699913671,4.679856179,3
7.93829151,5.783944136,3
9.832901288,5.036242373,3
8.148782041,4.194469028,3
7.72682222,4.144132107,3
7.998001604,5.901282884,3
9.800247535,3.91460315,3
8.479567017,4.643853247,3
9.648743854,5.147674004,3
8.025374138,4.320291934,3
8.376545075,4.778999018,3
8.00260285,3.527294798,3
9.294588616,4.047107604,3
9.221841554,5.807268484,3
9.877798808,5.119583371,3
8.933787968,4.450273217,3
7.719250344,4.916145349,3
9.80243366,5.845639137,3
9.458140933,4.939347569,3
7.478381709,5.718420418,3
8.841888241,4.569159606,3
7.600164689,5.139262713,3
8.769328678,4.694605669,3
7.929178131,4.906133864,3
7.204843806,4.977269131,3
9.501824604,4.767846879,3
8.329161984,4.788877885,3
8.373054366,4.791029051,3
7.084169883,3.882214558,3
8.390326988,5.770156591,3
8.904232735,5.125361267,3
8.336379111,4.799911353,3
9.216326624,6.801788685,3
9.844752911,4.481839796,3
8.399795717,4.75033844,3
7.501960301,3.629228401,3
9.329234131,4.967106614,3
9.959738862,6.939556768,3
7.720043694,4.245558592,3
8.100566693,6.017768419,3
8.692768622,4.986893565,3
8.66764366,5.609915806,3
8.531529977,5.225872813,3
7.22790396,4.197470872,3
7.946418022,3.150602653,3
7.884022243,5.750065184,3
9.450517297,4.708952415,3
9.295640363,6.062733737,3
9.721275803,5.755968543,3
9.525493547,3.950593634,3
9.403542167,4.374558245,3
8.503868783,5.01671088,3
9.743508225,4.035001628,3
8.842763991,5.852325555,3
7.960948549,4.525208053,3
9.778961245,2.664681695,3
9.849637199,5.664814504,3
8.523791617,5.710110318,3
7.091535517,3.420873786,3
9.52931737,4.446383513,3
8.249342383,3.900659638,3
8.654489686,4.901907597,3
8.331514474,5.594923813,3
9.061466237,5.005726742,3
7.547044092,5.849425531,3
8.9549421,5.605280298,3
9.900011225,5.215763042,3
8.730111844,5.827954089,3
7.617282748,4.218452506,3
7.406749469,5.444123427,3
8.388514656,6.011271294,3
7.71584477,4.474749361,3
7.478481976,5.036218188,3
8.195437425,3.908569406,3
9.599069855,3.804639177,3
9.632152715,2.959225507,3
9.804155316,5.229232986,3
9.107698697,5.361910888,3
9.384979201,3.599100726,3
7.948899831,3.954377969,3
7.473350393,4.552179851,3
7.987299353,5.59829759,3
9.363719328,6.086315922,3
9.366911951,4.751009776,3
7.25140739,5.724096742,3
8.052712655,4.16362405,3
8.39033946,6.703664202,3
6.877020581,4.837448039,3
9.308231376,4.696258096,3
8.779847949,6.405450588,3
7.709809726,6.252190976,3
7.469830478,3.980946127,3
8.654255287,4.878928047,3
8.711996085,4.622225551,3
8.272848174,2.794726277,3
8.649705603,4.82918401,3
7.698450359,3.844864251,3
9.5967502,4.865114891,3
2.861014369,5.546411405,3
3.282973947,5.061890854,3
4.023699101,6.61264924,3
4.895396696,5.804702405,3
3.859539254,5.317834327,3
3.51211137,6.196369444,3
5.873571699,6.932402443,3
5.495759732,4.827902697,3
4.6424468,5.506399202,3
3.275840891,4.434374989,3
3.348122966,4.226248887,3
3.945220977,5.539349506,3
4.318655536,6.625352948,3
5.388771372,4.324539144,3
4.887840028,6.661940298,3
5.866434807,3.780702648,3
5.30463195,5.235572306,3
4.871728839,6.468517455,3
3.217470153,5.381732087,3
5.742775457,5.798385626,3
5.211436281,4.30310333,3
5.306760561,7.14216804,3
4.761827681,5.092020316,3
5.507463606,4.45258512,3
5.864164966,5.097281414,3
4.200207605,4.178798834,3
5.012306971,7.738496589,3
5.845030188,6.343346974,3
2.893360843,6.341609161,3
4.374930043,6.604484621,3
4.713482849,4.478056045,3
4.652347658,4.790952187,3
5.629229486,5.446516324,3
4.326757198,5.247636755,3
3.475555668,5.90479627,3
5.978041825,7.165777503,3
2.127268419,4.082151353,3
3.876004997,4.039011836,3
4.244904751,4.532267507,3
3.778157825,6.893182953,3
5.622972936,5.424468031,3
4.180748079,7.286283445,3
3.150691177,5.36280429,3
4.291803398,5.17126246,3
4.348919512,6.218146787,3
4.765295844,5.94927636,3
3.465343203,4.193154565,3
3.736842191,4.149357834,3
4.602723969,6.560837511,3
3.849369622,4.028277757,3
5.135278623,5.662943675,3
3.123612484,5.05488122,3
5.968836829,6.347004892,3
4.305327872,5.53446843,3
3.904732064,3.711283385,3
4.130966834,5.076907343,3
5.701332374,4.552900508,3
6.074939252,6.301158345,3
4.250719923,6.758820926,3
4.943913687,5.262054085,3
5.96717421,6.994056173,3
3.119428751,6.617889429,3
4.462664803,7.321958292,3
5.381489552,5.729100863,3
4.631595991,6.007836821,3
3.466397379,5.532753429,3
3.811433598,5.99810053,3
6.000125284,5.432858251,3
4.822579256,6.20559095,3
3.031803175,6.40259936,3
5.486606246,5.172807713,3
5.774208769,6.082041223,3
5.308477947,3.771487979,3
6.347912871,4.729556141,3
4.965126275,6.88977265,3
4.363257009,7.030657114,3
5.203301729,4.545792905,3
3.827336208,6.079252028,3
5.446793882,5.539035284,3
5.223982635,4.948579489,3
5.406824067,4.420335944,3
4.508817516,5.578411096,3
4.448223468,5.104236717,3
4.210759743,5.898113659,3
4.685704175,6.920391616,3
3.239748687,7.633973663,3
4.544049233,4.962376351,3
3.322884013,4.294415678,3
3.499464017,4.447072581,3
4.014600644,4.295184702,3
5.291583526,4.919671643,3
5.11241242,4.574576611,3
4.372980219,5.685423667,3
5.217968499,6.337496871,3
4.226829778,5.271822286,3
6.532985046,7.438330824,3
4.840988019,3.52050103,3
4.556105629,6.9617743,3
3.509989988,5.852501798,3
5.592361364,7.743077527,3
3.144379432,4.191247097,3
4.667337286,3.279913068,3
2.015705271,6.387305756,3
5.071796645,6.695378693,3
4.207940684,4.475778894,3
5.079630967,4.817098014,3
4.523618689,7.021384751,3
2.354081602,4.644502068,3
2.580106207,4.721133931,3
6.481623413,4.474076744,3
4.037896522,6.353395576,3
4.526039364,7.920522129,3
5.443637343,4.705571465,3
4.747313731,3.103602088,3
4.02679602,4.473148879,3
6.130902891,3.865372705,3
3.337323771,6.413478898,3
2.895682505,5.705155269,3
3.176423649,5.75868607,3
5.253857573,5.772917559,3
3.555825475,4.699199545,3
3.297412249,4.178325943,3
5.999242472,5.864560425,3
4.229298035,6.281389208,3
4.418379311,6.392004699,3
3.039542898,5.544880731,3
2.517175807,5.46673419,3
4.750862323,4.172607616,3
2.073360067,5.067543183,3
4.12695731,4.734973345,3
3.912986797,6.441247666,3
2.544546282,6.648155222,3
4.387241175,6.979985475,3
4.189667193,5.797898825,3
5.582098719,4.101645873,3
4.664900345,4.556784756,3
3.540708152,5.734410197,3
4.650831125,6.028266601,3
2.81903042,5.794625348,3
4.484485169,4.324181236,3
2.962083007,5.199628673,3
5.20070626,5.375513302,3
4.340899378,6.739889093,3
2.742610537,7.331932039,3
4.124079765,3.81698455,3
4.300826441,5.143067884,3
3.299339944,4.857671716,3
2.787498789,4.724384209,3
4.727754089,3.817462904,3
3.294461646,5.347816345,3
